Cache,Number of Keys,Ops Per Worker,Cache Size (MB),Duration (s),Alloc (MB),TotalAlloc (MB),Sys (MB),NumGC,NumCPU,NumGoroutine,GOMAXPROCS
custom_cache,100000,100000,100,0.76,8,15,22,4,12,1,12
custom_fast_cache,100000,100000,100,0.47,8,15,21,4,12,1,12
go_cache,100000,100000,100,0.55,13,30,34,5,12,1,12
free_cache,100000,100000,100,1.43,9,453,35,48,12,1,12
ristretto_cache,100000,100000,100,0.91,9,179,35,23,12,3,12
custom_cache,100000,10000000,100,74.97,8,404,30,53,12,1,12
custom_fast_cache,100000,10000000,100,45.84,8,393,29,52,12,1,12
go_cache,100000,10000000,100,55.80,14,1120,43,86,12,1,12
free_cache,100000,10000000,100,141.13,9,43964,39,4162,12,1,12
ristretto_cache,100000,10000000,100,87.98,9,16490,35,1694,12,3,12
custom_cache,10000,10000000,100,73.11,2,230,18,84,12,1,12
custom_fast_cache,10000,10000000,100,40.92,2,225,17,85,12,1,12
go_cache,10000,10000000,100,39.51,3,1106,17,356,12,1,12
free_cache,10000,10000000,100,138.54,4,43957,26,8746,12,1,12
ristretto_cache,10000,10000000,100,85.37,3,15856,22,4299,12,3,12
custom_cache,100000,50000000,100,368.31,8,1997,30,246,12,1,12
custom_fast_cache,100000,50000000,100,237.19,8,2039,29,259,12,1,12
go_cache,100000,50000000,100,368.73,14,5519,43,404,12,1,12
free_cache,100000,50000000,100,706.42,9,219750,39,19533,12,1,12
ristretto_cache,100000,50000000,100,447.47,9,82494,39,7887,12,3,12
custom_cache,1000000,50000000,100,680.51,63,2016,140,37,12,1,12
custom_fast_cache,1000000,50000000,100,618.44,63,2029,140,37,12,1,12
go_cache,1000000,50000000,100,872.82,131,5689,307,49,12,1,12
free_cache,1000000,50000000,100,802.04,64,219817,154,3351,12,1,12
ristretto_cache,1000000,50000000,100,545.57,69,83160,161,1230,12,3,12
custom_cache,1000000,50000000,250,706.96,63,1000,140,20,12,1,12
custom_fast_cache,1000000,50000000,250,649.73,63,1042,140,20,12,1,12
go_cache,1000000,50000000,250,857.42,131,5689,311,49,12,1,12
free_cache,1000000,50000000,250,801.88,64,219817,154,3351,12,1,12
ristretto_cache,1000000,50000000,250,548.03,70,83404,162,1223,12,3,12
